Income,Age,Occupation,City_Tier,Loan_Repayment,Fixed Expenses,Investment,Savings,Shopping_Frequency,Hobbies
248342.0,56,Professional,Tier_1,32295.99,181314.4605330643,32300.36,2431.21,15,"Gardening, Gaming"
48409.0,27,Self_Employed,Tier_2,0.0,33136.01777120271,6663.71,8608.83,10,"Cooking, Baking"
31208.0,63,Self_Employed,Tier_1,5506.07,22532.89799130932,2865.28,303.3,5,"Gardening, Cooking"
53472.0,43,Student,Tier_1,7354.18,41100.34875843116,4666.09,351.21,11,"Baking, Social Media"
22398.0,54,Self_Employed,Tier_1,0.0,17001.660058515576,1383.66,4012.7,4,"Baking, Writing"
202668.0,50,Student,Tier_1,0.0,146886.3348088488,41982.31,13799.84,15,"Video Games, Electronics"
34648.0,25,Student,Tier_1,6156.6,26832.401285030814,1543.33,116.17,5,"Social Media, Baking"
24115.0,45,Professional,Tier_2,0.0,16972.18956478923,1819.92,5323.29,5,"Sports, Baking"
15374.0,53,Professional,Tier_2,0.0,11265.583065474413,898.01,3209.92,3,"Reading, Cooking"
72166.0,57,Student,Tier_2,8726.69,43367.80139422319,9160.87,10910.96,13,"Photography, Gardening"
60036.0,42,Self_Employed,Tier_2,0.0,41087.97239353738,8264.08,10684.12,10,"Baking, Cooking"
20152.0,53,Self_Employed,Tier_1,0.0,15900.959097435789,1639.5,2611.75,3,"Cooking, Reading"
47577.0,30,Professional,Tier_1,0.0,34158.29802873182,6613.45,6805.68,8,"Cooking, Baking"
8974.0,24,Student,Tier_1,1345.89,6979.247164548053,603.62,45.43,2,"Writing, Cooking"
34785.0,18,Student,Tier_1,0.0,29147.58281076468,2905.92,2731.07,5,"Cooking, Baking"
43095.0,26,Professional,Tier_3,0.0,25553.769106466858,6213.13,11327.91,7,"Cooking, Reading"
117573.0,45,Student,Tier_1,6890.17,102453.39981668402,7653.57,576.07,15,"Travel, Cooking"
16192.0,53,Professional,Tier_2,0.0,11599.152182226439,1297.49,3295.76,3,"Reading, Fitness"
10789.0,63,Student,Tier_2,0.0,7898.064381354383,993.08,1897.73,2,"Cooking, Writing"
14656.0,47,Self_Employed,Tier_2,1695.31,9302.756810849021,851.47,2806.54,2,"Cooking, Fitness"
10298.0,26,Professional,Tier_2,0.0,7294.458363347405,999.02,2004.45,2,"Sports, Baking"
87402.0,47,Student,Tier_1,0.0,66914.56061170225,8966.71,11521.18,14,"Baking, Gaming"
103556.0,52,Student,Tier_2,7342.83,68181.61732216878,20476.71,7554.46,15,"Travel, Video Games"
38759.0,64,Professional,Tier_2,0.0,28216.86153809261,2338.53,8203.91,7,"Baking, Gardening"
79697.0,44,Retired,Tier_2,6737.59,54754.26539272979,10600.11,7605.14,15,"Photography, Baking"
33394.0,46,Retired,Tier_3,0.0,20371.23988528631,1898.16,11124.19,5,"Writing, Cooking"
27802.0,22,Student,Tier_2,0.0,20077.963205591677,1649.44,6074.6,6,"Social Media, Cooking"
22983.0,18,Student,Tier_2,3015.34,15140.890602315214,2181.82,2645.23,3,"Video Games, Cooking"
23403.0,60,Student,Tier_2,0.0,16440.044849427213,1866.13,5097.3,5,"Video Games, Cooking"
8697.0,22,Retired,Tier_3,0.0,5737.423351925679,624.12,2335.27,2,"Sports, Fitness"
37062.0,46,Professional,Tier_2,4858.87,23472.177041291958,2703.47,6027.81,4,"Writing, Baking"
29047.0,34,Retired,Tier_3,0.0,19382.781149442293,2563.23,7101.43,6,"Cooking, Baking"
54461.0,54,Self_Employed,Tier_2,0.0,36977.17503266886,7233.09,10250.8,8,"Reading, Baking"
32331.0,41,Retired,Tier_3,0.0,17790.317219787587,2126.31,12414.04,6,"Cooking, Reading"
26339.0,44,Retired,Tier_2,0.0,16842.83316367828,1633.03,7862.71,4,"Baking, Cooking"
14943.0,26,Student,Tier_2,0.0,10750.250949768464,1098.49,3094.26,3,"Fitness, Baking"
31783.0,55,Professional,Tier_1,0.0,24292.05525030815,2639.68,4850.9,4,"Reading, Baking"
54152.0,30,Professional,Tier_1,0.0,41740.60968906884,7619.42,4791.55,7,"Baking, Cooking"
12019.0,43,Retired,Tier_3,0.0,6899.112289698337,1174.87,3945.47,2,"Writing, Fitness"
32175.0,28,Student,Tier_2,0.0,22580.39389697746,2882.87,6711.31,4,"Cooking, Social Media"
36148.0,41,Professional,Tier_2,6141.81,25227.42042498538,3197.91,1581.23,7,"Cooking, Baking"
16890.0,50,Student,Tier_3,0.0,9683.979583200024,1551.57,5654.85,3,"Cooking, Reading"
18745.0,23,Retired,Tier_1,0.0,14998.317027492249,1163.0,2583.41,3,"Cooking, Baking"
36078.0,52,Professional,Tier_2,4374.76,23867.176396369243,2099.04,5737.13,4,"Writing, Reading"
12115.0,33,Self_Employed,Tier_1,2321.85,9742.884055782053,46.93,3.53,3,"Writing, Sports"
39691.0,30,Retired,Tier_1,3978.81,33262.69816255472,2278.47,171.49,8,"Baking, Cooking"
14657.0,61,Retired,Tier_2,1742.03,10477.616038710363,899.57,1537.73,2,"Reading, Cooking"
70209.0,28,Self_Employed,Tier_1,11623.81,55401.66895809272,2960.92,222.87,14,"Baking, Photography"
194700.0,40,Retired,Tier_2,28925.69,131757.85710457704,31549.09,2467.3,15,"Photography, Cooking"
15068.0,19,Self_Employed,Tier_3,0.0,8600.776055437871,1171.14,5296.36,2,"Cooking, Writing"
45996.0,47,Self_Employed,Tier_2,0.0,30602.39382314955,5370.1,10023.93,8,"Cooking, Baking"
16774.0,36,Retired,Tier_3,0.0,9626.085584183274,1003.95,6143.52,3,"Cooking, Reading"
68990.0,57,Self_Employed,Tier_2,0.0,39819.50540247444,7780.68,21389.76,11,"Cooking, Gardening"
10902.0,62,Self_Employed,Tier_1,0.0,8287.385792728346,1057.22,1557.88,2,"Gardening, Writing"
44065.0,63,Retired,Tier_2,3305.79,30687.3485609952,6160.69,3911.22,8,"Reading, Gardening"
14922.0,64,Retired,Tier_1,1907.7,11246.463625347216,913.54,853.84,3,"Writing, Baking"
25422.0,32,Self_Employed,Tier_2,1560.07,16017.910294763056,2331.72,5512.17,5,"Baking, Cooking"
13149.0,59,Student,Tier_2,0.0,8535.265093452745,776.33,3837.82,2,"Reading, Gardening"
57921.0,50,Retired,Tier_2,0.0,43471.39396256846,7121.75,7327.73,13,"Cooking, Baking"
15358.0,61,Retired,Tier_2,0.0,10995.271258649562,1350.75,3011.62,3,"Cooking, Writing"
46654.0,58,Student,Tier_2,3377.71,27334.488939591094,5225.87,10716.41,8,"Gardening, Reading"
22781.0,22,Retired,Tier_1,1496.39,17231.01841862502,1510.35,2543.06,3,"Baking, Cooking"
27375.0,39,Student,Tier_2,1758.93,17974.30303621737,1983.11,5658.37,5,"Social Media, Baking"
33764.0,44,Professional,Tier_1,0.0,26634.077127147848,2961.94,4168.22,6,"Cooking, Baking"
16309.0,64,Retired,Tier_2,1173.5,10521.616352711977,1274.41,3339.81,3,"Cooking, Baking"
35499.0,52,Retired,Tier_2,0.0,25573.690447647514,2677.49,7247.34,8,"Baking, Cooking"
102050.0,36,Professional,Tier_3,0.0,57990.549916640666,16299.64,27760.03,15,"Photography, Cooking"
16098.0,56,Retired,Tier_3,2955.13,9389.091363413128,1439.54,2314.67,2,"Writing, Sports"
76604.0,24,Self_Employed,Tier_2,11736.57,48906.11267305995,10689.85,5271.18,13,"Baking, Cooking"
99452.0,56,Self_Employed,Tier_3,0.0,67720.51293324522,10340.27,21391.25,14,"Photography, Reading"
15616.0,51,Professional,Tier_2,0.0,10288.046877277771,1499.88,3827.72,3,"Cooking, Reading"
9367.0,51,Self_Employed,Tier_2,0.0,6242.812151688116,627.24,2496.58,1,"Reading, Fitness"
38197.0,44,Professional,Tier_2,5780.18,26087.863741800116,2226.1,4103.2,5,"Baking, Cooking"
19361.0,61,Self_Employed,Tier_3,3569.88,10400.831119809684,1675.08,3715.42,3,"Baking, Cooking"
133764.0,22,Retired,Tier_2,20689.39,78812.95961718084,24334.5,9927.54,15,"Gaming, Baking"
30847.0,21,Self_Employed,Tier_3,0.0,18226.94523661199,2478.41,10141.77,4,"Baking, Cooking"
15791.0,24,Retired,Tier_1,0.0,12855.451449668333,1048.99,1886.52,3,"Reading, Fitness"
11983.0,20,Self_Employed,Tier_3,1693.55,7218.452282723241,1072.85,1997.92,2,"Fitness, Baking"
71745.0,38,Professional,Tier_1,11608.02,57731.244032619936,2237.55,168.41,10,"Baking, Cooking"
18996.0,51,Self_Employed,Tier_2,2938.32,13187.961944525012,1194.39,1675.74,3,"Sports, Reading"
31071.0,26,Retired,Tier_2,4353.78,22739.73263770133,2665.95,1311.09,7,"Baking, Cooking"
64447.0,37,Professional,Tier_3,0.0,40039.80675829934,7838.35,16568.61,7,"Cooking, Baking"
20364.0,57,Self_Employed,Tier_1,0.0,15333.098491997027,1169.02,3862.33,2,"Baking, Reading"
28918.0,29,Student,Tier_3,0.0,18596.068176681114,2767.73,7553.91,5,"Reading, Social Media"
29605.0,56,Student,Tier_1,0.0,22145.15067934297,1913.33,5546.5,5,"Cooking, Baking"
51824.0,63,Professional,Tier_1,0.0,42017.033851436805,5216.78,4590.37,9,"Cooking, Baking"
48125.0,45,Student,Tier_3,3183.3,32424.57327872917,6110.96,6405.74,9,"Baking, Cooking"
25156.0,50,Student,Tier_3,1522.68,16372.633357046429,1614.6,5646.34,5,"Fitness, Cooking"
31567.0,27,Self_Employed,Tier_2,0.0,21882.298670562817,1876.98,7807.86,7,"Reading, Baking"
22282.0,28,Self_Employed,Tier_3,0.0,14386.394475038924,2085.76,5809.73,4,"Writing, Fitness"
9199.0,24,Retired,Tier_1,687.47,6949.017157036883,694.62,868.0,1,"Sports, Fitness"
36866.0,35,Self_Employed,Tier_1,0.0,26653.33938069168,2984.38,7227.85,6,"Writing, Baking"
136313.0,36,Professional,Tier_3,19519.33,81464.53146178843,22535.52,12793.22,15,"Travel, Gaming"
14794.0,31,Retired,Tier_2,0.0,10576.17694640662,1053.28,3164.55,2,"Fitness, Sports"
16164.0,34,Retired,Tier_3,0.0,10315.091014166406,1532.0,4316.7,2,"Sports, Writing"
14949.0,40,Self_Employed,Tier_3,0.0,9532.323753223962,1217.99,4198.25,3,"Writing, Baking"
53564.0,36,Retired,Tier_2,0.0,37407.52321007676,6770.85,9385.28,10,"Cooking, Baking"
42948.0,62,Retired,Tier_2,5509.64,29657.588109341523,4928.88,2851.71,7,"Baking, Cooking"
26426.0,20,Self_Employed,Tier_2,0.0,18717.472323470847,1590.97,6118.06,4,"Writing, Cooking"
14394.0,51,Professional,Tier_1,0.0,12162.76696798739,853.5,1377.31,3,"Sports, Gardening"
32301.0,42,Self_Employed,Tier_2,4263.26,21577.20456978972,2216.3,4244.25,7,"Baking, Cooking"
8581.0,58,Student,Tier_3,0.0,5668.488926828482,693.51,2218.57,1,"Fitness, Video Games"
33647.0,48,Retired,Tier_2,3628.55,20507.991750502064,2232.4,7278.56,5,"Baking, Cooking"
60245.0,56,Self_Employed,Tier_1,0.0,43696.68426457138,6501.39,10046.76,11,"Gardening, Reading"
11026.0,31,Professional,Tier_1,0.0,8356.078358341985,766.41,1903.31,1,"Sports, Baking"
8804.0,54,Professional,Tier_1,0.0,6233.891594016436,773.39,1796.51,2,"Baking, Sports"
106139.0,64,Retired,Tier_2,18408.49,73476.41517124142,13256.12,997.78,15,"Gardening, Travel"
18390.0,37,Student,Tier_2,0.0,11480.246494413032,1793.74,5115.69,3,"Writing, Reading"
74437.0,49,Self_Employed,Tier_2,0.0,48294.324091645634,9864.19,16278.67,12,"Travel, Cooking"
26523.0,50,Student,Tier_2,0.0,18940.889583273085,2060.14,5521.62,5,"Sports, Fitness"
26354.0,48,Self_Employed,Tier_1,4251.61,21266.862262005867,777.37,58.51,6,"Cooking, Baking"
42603.0,24,Professional,Tier_3,2459.01,28236.371190893457,4618.54,7289.21,9,"Baking, Cooking"
14791.0,22,Professional,Tier_2,1183.89,10749.848552096817,913.04,1943.91,3,"Writing, Cooking"
33355.0,21,Retired,Tier_2,0.0,19205.505060633513,2885.65,11263.43,4,"Baking, Writing"
22109.0,28,Student,Tier_2,2915.34,16121.650630161423,1299.26,1773.22,4,"Writing, Reading"
10431.0,36,Professional,Tier_1,820.87,8653.703191110139,889.68,66.96,2,"Writing, Fitness"
39298.0,55,Retired,Tier_1,0.0,33347.6425801903,2800.71,3150.02,9,"Gardening, Cooking"
24302.0,37,Professional,Tier_3,0.0,16480.2830523315,2114.29,5707.24,4,"Baking, Cooking"
26459.0,44,Self_Employed,Tier_1,0.0,19257.542055418686,2089.01,5111.95,3,"Writing, Reading"
11394.0,46,Student,Tier_1,0.0,9309.787042426911,641.84,1442.16,2,"Sports, Fitness"
107159.0,35,Student,Tier_1,0.0,87615.11777730465,18113.33,1430.98,15,"Social Media, Video Games"
60495.0,54,Self_Employed,Tier_3,0.0,38243.27293338992,6579.04,15673.17,10,"Baking, Cooking"
64879.0,64,Self_Employed,Tier_2,0.0,41561.953405753455,9429.65,13887.27,12,"Baking, Reading"
23496.0,42,Student,Tier_2,1672.27,15887.363430066158,1739.97,4196.67,4,"Baking, Video Games"
7522.0,37,Retired,Tier_2,386.86,5283.812916776524,540.06,1311.41,1,"Reading, Sports"
143098.0,23,Retired,Tier_3,0.0,87450.2239038521,22265.26,33382.74,15,"Gaming, Baking"
28569.0,53,Professional,Tier_3,5640.74,20025.12785749444,1985.29,917.76,4,"Reading, Reading"
16480.0,32,Retired,Tier_2,1395.87,11967.996276780266,1452.66,1663.64,3,"Baking, Sports"
41873.0,35,Student,Tier_2,0.0,28583.035424550588,5583.47,7706.39,8,"Social Media, Baking"
76317.0,55,Retired,Tier_1,8651.74,57307.42637001877,9632.67,725.04,13,"Gardening, Baking"
29452.0,42,Self_Employed,Tier_2,0.0,20147.59158061177,2368.0,6936.26,7,"Cooking, Baking"
83434.0,37,Student,Tier_2,12017.86,61665.64333771761,9047.4,703.23,15,"Travel, Social Media"
71350.0,39,Professional,Tier_1,6202.81,56042.21140619212,7955.62,1149.36,13,"Travel, Baking"
12681.0,29,Student,Tier_1,0.0,9816.665023092773,734.39,2129.79,2,"Social Media, Cooking"
17499.0,58,Student,Tier_3,0.0,11487.13176025684,1558.31,4453.94,3,"Writing, Cooking"
64536.0,57,Retired,Tier_1,0.0,47728.68547338094,7265.24,9542.33,12,"Reading, Cooking"
3425.0,64,Retired,Tier_1,0.0,2718.488062318726,265.37,441.16,0,"Cooking, Fitness"
26619.0,50,Retired,Tier_2,4581.0,19676.70323589191,1567.5,794.0,4,"Cooking, Baking"
9550.0,46,Professional,Tier_1,1326.27,7649.897442059131,533.59,40.16,1,"Cooking, Sports"
20490.0,19,Professional,Tier_2,0.0,13285.663152595753,1547.2,5657.49,3,"Reading, Cooking"
23621.0,43,Professional,Tier_1,3607.37,18693.33983962449,1227.98,92.43,5,"Fitness, Cooking"
22524.0,49,Professional,Tier_1,0.0,17839.480191962943,1244.55,3440.43,4,"Baking, Reading"
19286.0,20,Self_Employed,Tier_2,0.0,14047.796877258132,1365.59,3872.79,3,"Cooking, Writing"
12472.0,47,Student,Tier_2,0.0,7643.708101742393,1155.35,3672.9,3,"Reading, Fitness"
187678.0,36,Retired,Tier_2,0.0,139125.24206129863,32282.94,16269.57,15,"Electronics, Travel"
133642.0,27,Student,Tier_3,9762.78,72813.06320895902,28931.91,22134.57,15,"Video Games, Cooking"
11841.0,42,Student,Tier_2,1875.47,8453.192131743801,715.76,796.3,2,"Social Media, Reading"
106367.0,63,Student,Tier_2,0.0,61472.749315872556,24445.5,20448.26,15,"Electronics, Photography"
21794.0,36,Retired,Tier_1,0.0,17551.984878393596,1555.9,2685.9,3,"Fitness, Baking"
33266.0,60,Student,Tier_3,0.0,18184.228265585425,2796.92,12285.23,6,"Video Games, Gardening"
28519.0,38,Self_Employed,Tier_3,1652.57,18329.617814254867,2749.8,5787.23,5,"Reading, Cooking"
17697.0,23,Retired,Tier_2,1736.82,12728.490117295487,1107.1,2124.65,3,"Writing, Baking"
65909.0,31,Self_Employed,Tier_1,0.0,49185.0415962208,9060.71,7663.53,12,"Cooking, Photography"
33179.0,25,Retired,Tier_2,3801.69,18520.02821628727,2833.83,8023.1,6,"Baking, Cooking"
20490.0,19,Student,Tier_1,0.0,17083.75905878637,1601.92,1804.72,4,"Baking, Video Games"
10565.0,35,Student,Tier_3,0.0,6883.716309120069,1013.69,2667.37,2,"Social Media, Fitness"
14678.0,39,Student,Tier_2,0.0,10555.702759539843,881.22,3240.66,3,"Cooking, Fitness"
8070.0,47,Self_Employed,Tier_2,0.0,5613.732347927522,498.33,1957.45,1,"Cooking, Writing"
30295.0,53,Student,Tier_1,1947.01,25027.39615700349,2062.23,1258.17,5,"Baking, Social Media"
11517.0,45,Professional,Tier_1,1542.0,9406.39927454769,529.23,39.84,2,"Writing, Fitness"
24258.0,52,Self_Employed,Tier_2,0.0,16394.82474549475,1418.25,6444.99,4,"Reading, Writing"
89773.0,19,Professional,Tier_2,9079.67,63706.335890335424,11510.5,5476.01,15,"Electronics, Baking"
78307.0,53,Retired,Tier_2,0.0,47430.32278906166,8508.53,22368.15,14,"Cooking, Gaming"
29235.0,35,Professional,Tier_1,2055.03,23192.458965655052,1501.13,2486.65,5,"Cooking, Baking"
27981.0,60,Professional,Tier_1,0.0,22653.434238863676,2521.96,2805.71,6,"Reading, Baking"
134976.0,26,Self_Employed,Tier_1,0.0,105677.47394141226,27247.63,2050.9,15,"Baking, Electronics"
45504.0,45,Retired,Tier_3,0.0,28914.638888190195,5378.21,11211.24,8,"Cooking, Baking"
23080.0,25,Professional,Tier_2,0.0,14995.526672474476,2308.85,5775.29,3,"Baking, Reading"
9587.0,25,Student,Tier_3,0.0,5546.439738355187,884.73,3155.59,1,"Sports, Fitness"
41112.0,22,Student,Tier_2,0.0,28333.164508933045,5330.82,7447.85,9,"Cooking, Video Games"
58245.0,30,Retired,Tier_3,0.0,34598.812232050564,7142.75,16503.33,7,"Baking, Cooking"
18099.0,24,Professional,Tier_1,0.0,13892.92849843822,971.55,3234.87,3,"Sports, Cooking"
37870.0,38,Self_Employed,Tier_2,3515.09,24091.300761382958,3286.3,6977.32,5,"Cooking, Baking"
22429.0,46,Retired,Tier_1,3073.55,15992.700083559686,1863.07,1499.32,4,"Cooking, Baking"
25893.0,54,Retired,Tier_2,2169.76,18878.880292635484,1747.93,3096.4,4,"Gardening, Baking"
4100.0,62,Retired,Tier_2,0.0,2827.908437476027,256.37,1015.53,1,"Fitness, Cooking"
25123.0,31,Retired,Tier_2,0.0,17288.466674294166,1989.39,5844.85,5,"Sports, Fitness"
65150.0,54,Student,Tier_3,7853.22,40903.51344174646,8255.78,8137.52,13,"Photography, Gardening"
18103.0,21,Self_Employed,Tier_2,2779.94,12469.128144216218,1641.18,1212.71,3,"Cooking, Baking"
31287.0,39,Student,Tier_3,0.0,19000.417302473015,2943.33,9343.75,5,"Social Media, Cooking"
16386.0,28,Retired,Tier_2,0.0,10770.677536318264,1599.31,4016.17,3,"Baking, Reading"
40027.0,51,Self_Employed,Tier_2,0.0,28640.23957655883,4503.82,6882.8,8,"Cooking, Baking"
25229.0,62,Student,Tier_2,3574.92,16838.485432334895,1813.93,3001.28,4,"Gardening, Social Media"
14151.0,33,Professional,Tier_2,0.0,9892.489315274073,1091.47,3167.31,2,"Cooking, Reading"
87116.0,26,Professional,Tier_2,0.0,61208.76602196147,12112.14,13794.92,15,"Baking, Cooking"
63076.0,33,Retired,Tier_2,0.0,46094.02218568509,8285.68,8696.46,14,"Photography, Cooking"
18491.0,56,Professional,Tier_3,3043.79,11834.216798138232,1597.6,2015.17,3,"Baking, Cooking"
44676.0,33,Self_Employed,Tier_2,0.0,30680.097030091572,5214.5,8781.03,7,"Cooking, Baking"
46114.0,48,Retired,Tier_2,0.0,32276.699746473703,5668.92,8168.86,10,"Baking, Cooking"
50151.0,48,Professional,Tier_1,0.0,38399.86484893945,6484.0,5267.13,7,"Baking, Cooking"
7735.0,30,Self_Employed,Tier_1,1189.66,6147.617845275355,370.15,27.86,1,"Reading, Sports"
67120.0,22,Student,Tier_2,0.0,47567.9161691705,7257.93,12294.19,12,"Video Games, Cooking"
19019.0,64,Student,Tier_2,2332.83,13482.22440449921,1169.24,2034.71,3,"Baking, Reading"
22532.0,56,Self_Employed,Tier_1,0.0,19045.306026051207,1988.95,1497.71,4,"Gardening, Cooking"
247523.0,35,Professional,Tier_3,31671.21,167122.24875459078,45318.3,3411.06,15,"Electronics, Baking"
38195.0,37,Self_Employed,Tier_3,0.0,22256.30200865705,2882.79,13055.58,7,"Cooking, Baking"
22024.0,19,Self_Employed,Tier_2,0.0,15238.338704045382,1993.57,4792.24,3,"Sports, Writing"
5140.0,57,Self_Employed,Tier_2,0.0,3367.9147129002995,312.99,1458.63,1,"Sports, Writing"
91196.0,47,Student,Tier_2,0.0,57182.06940068805,10145.99,23867.73,15,"Electronics, Photography"
10227.0,27,Student,Tier_2,0.0,7039.923131542213,921.56,2265.5,2,"Baking, Social Media"
13443.0,59,Student,Tier_1,0.0,10587.904029372517,1014.24,1840.69,2,"Gardening, Cooking"
23014.0,28,Professional,Tier_2,2064.54,15059.168056241924,1294.01,4596.57,4,"Fitness, Cooking"
93161.0,46,Retired,Tier_3,0.0,58166.7620285223,12075.86,22918.16,15,"Cooking, Photography"
55689.0,57,Student,Tier_2,10570.1,38455.03108430794,5392.8,1271.45,12,"Video Games, Baking"
26441.0,33,Student,Tier_2,4899.28,17644.198632277774,1307.9,2589.93,5,"Reading, Video Games"
38391.0,45,Self_Employed,Tier_3,0.0,22607.761897590022,2343.43,13440.11,8,"Cooking, Baking"
18558.0,34,Professional,Tier_2,0.0,11218.72355967002,1304.5,6034.55,3,"Reading, Baking"
33546.0,55,Self_Employed,Tier_2,5785.43,24695.755900338372,1859.67,1205.23,7,"Cooking, Baking"
31813.0,61,Self_Employed,Tier_2,0.0,21084.61118227778,2350.17,8377.96,5,"Gardening, Reading"
65119.0,32,Self_Employed,Tier_3,0.0,43137.36146008164,7705.22,14276.22,12,"Cooking, Baking"
65036.0,48,Self_Employed,Tier_3,4705.75,43827.22153622312,8750.43,7752.53,12,"Baking, Cooking"
44540.0,24,Student,Tier_2,0.0,26281.418120745584,5944.34,12313.87,9,"Cooking, Social Media"
22451.0,63,Professional,Tier_2,3723.36,15271.916799290237,1988.53,1466.83,5,"Baking, Reading"
54307.0,47,Student,Tier_1,0.0,35970.40229870944,7121.03,11215.68,7,"Cooking, Video Games"
27872.0,53,Retired,Tier_2,5271.37,20639.209715877318,1824.12,137.3,6,"Sports, Gardening"
12625.0,43,Self_Employed,Tier_1,0.0,10784.128773330558,736.53,1104.18,3,"Writing, Reading"
21727.0,28,Student,Tier_2,0.0,15566.537737270459,1283.98,4876.73,4,"Writing, Social Media"
32099.0,23,Professional,Tier_2,5985.51,23126.374736202426,1976.42,1010.51,6,"Cooking, Baking"
62139.0,59,Retired,Tier_2,11542.8,36134.258450163106,6785.65,7676.05,13,"Reading, Baking"
25903.0,46,Student,Tier_2,0.0,15039.436433127436,2191.05,8672.93,3,"Social Media, Reading"
11403.0,45,Student,Tier_1,1722.83,8988.090173286786,643.23,48.41,2,"Cooking, Sports"
31393.0,32,Retired,Tier_2,2747.93,21245.590063401443,2995.15,4404.51,5,"Baking, Cooking"
32850.0,46,Professional,Tier_1,0.0,26575.918997834324,2990.54,3283.88,7,"Cooking, Baking"
34809.0,23,Retired,Tier_1,0.0,25717.95843248831,3162.34,5928.41,5,"Cooking, Baking"
62621.0,29,Retired,Tier_2,0.0,44844.375848830474,6997.3,10778.94,13,"Baking, Photography"
67785.0,33,Self_Employed,Tier_2,9342.98,47668.863460388326,9251.2,1521.62,12,"Baking, Photography"
18650.0,63,Self_Employed,Tier_2,0.0,12732.529731789635,1019.4,4897.74,4,"Reading, Reading"
18325.0,55,Retired,Tier_2,0.0,12292.33075888833,1243.18,4789.79,3,"Writing, Fitness"
13053.0,26,Self_Employed,Tier_3,0.0,8921.577112603029,1166.75,2964.94,2,"Baking, Reading"
